"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECDE","TAXENV","ENRG","PC_GDP","A","2009",1.8195087100181,
"OECDE","TAXENV","ENRG","PC_GDP","A","2010",1.8294852918277,
"OECDE","TAXENV","ENRG","PC_GDP","A","2011",1.8317427194475,
"OECDE","TAXENV","ENRG","PC_GDP","A","2012",1.8513036700944,
"OECDE","TAXENV","ENRG","PC_GDP","A","2013",1.8818307274627,
"OECDE","TAXENV","ENRG","PC_GDP","A","2014",1.8522231492308,
"OECDE","TAXENV","ENRG","PC_GDP","A","2015",1.834652971045,
"OECDE","TAXENV","ENRG","PC_GDP","A","2016",1.8358581906854,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","1994",0.0913725406923,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","1995",0.09005970132008,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","1996",0.10245940374144,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","1997",0.11166986669503,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","1998",0.11288286634475,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","1999",0.11625134115913,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2000",0.11706331721047,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2001",0.11883731554332,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2002",0.12015912669877,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2003",0.1195278146796,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2004",0.11988143982436,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2005",0.11829241727664,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2006",0.11883856287379,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2007",0.11657817283281,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2008",0.11669539808896,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2009",0.1174720549612,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2010",0.11786526928613,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2011",0.11788470657466,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2012",0.12394876395723,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2013",0.12610226249692,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2014",0.11679334856666,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2015",0.10215673246273,"E"
"OECDE","TAXENV","OTH","PC_GDP","A","2016",0.10628214226927,"E"
"OECDE","TAXENV","TOT","PC_GDP","A","1994",2.5581227952183,"E"
"OECDE","TAXENV","TOT","PC_GDP","A","1995",2.5521027588086,
"OECDE","TAXENV","TOT","PC_GDP","A","1996",2.5916076009854,
"OECDE","TAXENV","TOT","PC_GDP","A","1997",2.5687651400225,
"OECDE","TAXENV","TOT","PC_GDP","A","1998",2.5841324868291,
"OECDE","TAXENV","TOT","PC_GDP","A","1999",2.6865081774541,
"OECDE","TAXENV","TOT","PC_GDP","A","2000",2.5807420853164,
"OECDE","TAXENV","TOT","PC_GDP","A","2001",2.5685491477676,
"OECDE","TAXENV","TOT","PC_GDP","A","2002",2.6360235492604,
"OECDE","TAXENV","TOT","PC_GDP","A","2003",2.6910960583735,
"OECDE","TAXENV","TOT","PC_GDP","A","2004",2.6364803240236,
"OECDE","TAXENV","TOT","PC_GDP","A","2005",2.6300562936386,
"OECDE","TAXENV","TOT","PC_GDP","A","2006",2.5444338713512,
"OECDE","TAXENV","TOT","PC_GDP","A","2007",2.4622850409762,
"OECDE","TAXENV","TOT","PC_GDP","A","2008",2.3807993539755,
"OECDE","TAXENV","TOT","PC_GDP","A","2009",2.4538647372775,
"OECDE","TAXENV","TOT","PC_GDP","A","2010",2.4817150287773,
"OECDE","TAXENV","TOT","PC_GDP","A","2011",2.4949918167322,
"OECDE","TAXENV","TOT","PC_GDP","A","2012",2.5101098756929,
"OECDE","TAXENV","TOT","PC_GDP","A","2013",2.5428485609238,
"OECDE","TAXENV","TOT","PC_GDP","A","2014",2.5033588850825,
"OECDE","TAXENV","TOT","PC_GDP","A","2015",2.4665653414174,"E"
"OECDE","TAXENV","TOT","PC_GDP","A","2016",2.4660970164904,"E"
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","1994",0.48722871074152,"E"
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","1995",0.49374159487705,"E"
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","1996",0.50828368267348,"E"
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","1997",0.50564869629403,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","1998",0.51937117305927,"E"
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","1999",0.53708291990087,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2000",0.52569537183383,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2001",0.52160703685797,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2002",0.51255577693428,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2003",0.53708695228007,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2004",0.55066713825397,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2005",0.58121205883404,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2006",0.57120841999358,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2007",0.57348347836973,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2008",0.53648133725723,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2009",0.51688397053491,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2010",0.53436446731956,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2011",0.54536438835845,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2012",0.53485744264876,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2013",0.53491557029861,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2014",0.53434238532949,
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2015",0.52975563695711,"E"
"OECDE","TAXENV","MOTORVEH","PC_GDP","A","2016",0.52395668135741,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","1994",6.7942752552539,
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","1995",6.9872477869583,
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","1996",6.5431791295685,
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","1997",7.4705484571306,
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","1998",7.3882719059386,
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","1999",6.9807213141375,
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2000",5.8025140342043,
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2001",5.8646437110772,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2002",5.572032031948,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2003",5.1102783020513,
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2004",4.8700391780488,
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2005",4.5897015554864,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2006",4.52863436748,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2007",4.3042342897289,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2008",4.4045990325602,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2009",4.5959357632992,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2010",4.4756177161379,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2011",4.226239781035,
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2012",4.9575802643206,
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2013",4.9243714498771,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2014",4.2443038572518,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2015",3.7718127650535,"E"
"AUS","TAXENV","ENRG","PC_TOT_TAX","A","2016",3.7289059569125,"E"
"AUS","TAXENV","OTH","PC_TOT_TAX","A","1994",0,"E"
"AUS","TAXENV","OTH","PC_TOT_TAX","A","1995",0.01474248519488,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","1996",0.02428259796387,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","1997",0.0480480188013,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","1998",0.06163763406347,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","1999",0.06191124008254,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2000",0.05776857949293,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2001",0.0569072026327,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2002",0.05553977334335,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2003",0.06444992323661,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2004",0.06625168918683,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2005",0.06794993324057,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2006",0.06258530152436,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2007",0.07964614507101,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2008",0.08953406103169,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2009",0.10519762629292,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2010",0.13472874634242,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2011",0.15460284000031,"E"
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2012",0.18493739198405,"E"
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2013",0.18481367236185,"E"
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2014",0.1706986918196,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2015",0.18721108283957,
"AUS","TAXENV","OTH","PC_TOT_TAX","A","2016",0.17676763131616,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","1994",9.0480075859483,"E"
"AUS","TAXENV","TOT","PC_TOT_TAX","A","1995",9.2341300953568,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","1996",8.7871240894091,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","1997",9.698484952334,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","1998",9.6973465776166,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","1999",9.1333979508467,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2000",7.9318431906255,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2001",9.0068875803698,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2002",8.5344228869468,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2003",8.0390745807457,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2004",7.6740987974416,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2005",7.2387480794915,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2006",7.0383116455128,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2007",6.8370991384299,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2008",7.0855950759266,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2009",7.4573122897925,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2010",7.3442529665437,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2011",6.9043931902721,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2012",7.6778031550433,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2013",7.6307503935631,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2014",6.969186515924,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2015",6.5056968627055,
"AUS","TAXENV","TOT","PC_TOT_TAX","A","2016",6.4325690752746,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","1994",2.2537323306944,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","1995",2.2321398655757,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","1996",2.2196625365793,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","1997",2.179888660915,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","1998",2.2474372531079,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","1999",2.09076561604,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2000",2.0715604543166,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2001",3.085336770132,"E"
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2002",2.9068509136404,"E"
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2003",2.8643461587651,"E"
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2004",2.7378078914761,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2005",2.5810965057624,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2006",2.4470918097527,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2007",2.4532186274397,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2008",2.5914620633002,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2009",2.7561788600781,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2010",2.733906465308,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2011",2.5235505661911,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2012",2.5352853976639,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2013",2.5215654143229,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2014",2.5541839183345,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2015",2.5466731733439,
"AUS","TAXENV","MOTORVEH","PC_TOT_TAX","A","2016",2.5268954857487,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","1994",2.8311547565436,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","1995",3.1502661444477,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","1996",3.5623197603844,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","1997",3.7317999994473,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","1998",3.5001078036124,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","1999",3.5290252353908,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2000",3.6404467329534,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2001",3.7559634436134,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2002",3.9262564770425,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2003",4.0774002288524,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2004",4.2584531286303,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2005",4.1748230542793,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2006",3.900930631377,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2007",3.8670787622707,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2008",3.7856320567701,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2009",3.7790982517768,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2010",3.7834721214888,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2011",3.9274258034263,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2012",3.7796461843722,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2013",3.6883235575446,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2014",3.5318504921385,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2015",3.5146663133541,
"AUT","TAXENV","ENRG","PC_TOT_TAX","A","2016",3.5274496355616,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","1994",0.03172849466894,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","1995",0.04938905279745,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","1996",0.04968813257191,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","1997",0.05973840012308,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","1998",0.07058948798111,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","1999",0.09294980245457,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2000",0.10005637703374,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2001",0.11169729416183,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2002",0.11533764112761,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2003",0.11952943699507,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2004",0.0768063554923,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2005",0.06549854996497,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2006",0.08572009848023,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2007",0.08035198467273,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2008",0.07039327265693,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2009",0.06806510108837,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2010",0.06110735528745,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2011",0.0598249155423,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2012",0.06451849306695,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2013",0.06456362158792,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2014",0.06613512542856,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2015",0.06442372648732,
"AUT","TAXENV","OTH","PC_TOT_TAX","A","2016",0.06608699034702,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","1994",5.3678039035515,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","1995",5.982510704089,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","1996",6.3763878859524,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","1997",6.6044152529002,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","1998",6.5110467931456,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","1999",6.567739291228,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2000",6.9232314335295,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2001",7.2274066811612,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2002",7.5465819577457,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2003",7.7917099429857,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2004",7.7529177423403,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2005",7.7947961965873,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2006",7.3571595464018,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2007",7.1169057158801,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2008",6.8792187612015,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2009",6.9681706370872,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2010",6.9071696482467,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2011",7.0761843367712,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2012",6.8850415547086,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2013",6.7014407998016,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2014",6.7324589821617,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2015",6.3300635177977,
"AUT","TAXENV","TOT","PC_TOT_TAX","A","2016",6.4233406968503,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","1994",2.504921009596,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","1995",2.7828558151609,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","1996",2.7643796234234,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","1997",2.8128764467874,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","1998",2.9403495378445,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","1999",2.9457644993323,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2000",3.1827283258323,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2001",3.3597459493709,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2002",3.5049879551966,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2003",3.5947799286032,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2004",3.417657943553,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2005",3.5544746225475,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2006",3.3705086095819,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2007",3.1694752896654,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2008",3.0231935211504,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2009",3.1210072148356,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2010",3.0625904949206,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2011",3.0889337527463,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2012",3.0408770174782,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2013",2.948553386544,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2014",3.1344731263901,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2015",2.7509732084127,
"AUT","TAXENV","MOTORVEH","PC_TOT_TAX","A","2016",2.8298039980271,
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","1994",3.59401054414,
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","1995",3.5014523514276,
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","1996",3.6179581269922,
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","1997",3.5557402479712,
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","1998",3.4644409374356,
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","1999",3.3570681518946,
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2000",3.214552749494,
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2001",3.1448626920939,
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2002",3.0541788967419,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2003",3.1938118273307,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2004",3.3390839376711,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2005",3.329524224072,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2006",3.0199508808806,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2007",3.0671770863782,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2008",2.8393285450002,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2009",3.0338853359569,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2010",3.1322435604512,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2011",3.1336268591096,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2012",2.9221980574515,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2013",2.6943313778013,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2014",2.7903241395845,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2015",2.8863664999715,"E"
"BEL","TAXENV","ENRG","PC_TOT_TAX","A","2016",3.0867423934839,"E"
"BEL","TAXENV","OTH","PC_TOT_TAX","A","1994",0.35776544693552,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","1995",0.39559715129517,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","1996",0.48472702608105,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","1997",0.53073348914056,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","1998",0.46549811548572,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","1999",0.4568195970441,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2000",0.39863077611012,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2001",0.40867100409076,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2002",0.36807486629447,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2003",0.34550985749607,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2004",0.46347500133766,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2005",0.46679260224059,"E"
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2006",0.38532731116237,"E"
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2007",0.35270284771581,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2008",0.36205984678803,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2009",0.34198715055829,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2010",0.33371094972299,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2011",0.31898187203342,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2012",0.30025764050208,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2013",0.29447774523789,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2014",0.2923525614812,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2015",0.2267686163512,
"BEL","TAXENV","OTH","PC_TOT_TAX","A","2016",0.23957497420143,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","1994",5.6573962262594,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","1995",5.6511024582155,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","1996",6.1381496470941,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","1997",6.0739482876453,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","1998",5.8405909505512,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","1999",5.8292292382779,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","2000",5.4525742623045,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","2001",5.47731834239,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","2002",5.3170428627092,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","2003",5.4749302626966,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","2004",5.6751048231722,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","2005",5.6898995528716,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","2006",5.1725397748032,
"BEL","TAXENV","TOT","PC_TOT_TAX","A","2007",5.1752103368413,
